"sub","partner","day","meetAgain","meetAgain_9points","ShortTerm","LongTerm","Attractiveness","gender","grooveLevel","gRating","eRating","fRating","gcOUT","gcIN","ccOUT","ccIN"
"F02","M15","D1",0,1,1,1,6,"F","H",7.8421052631579,7.15789473684211,6.15789473684211,0.0105543386103615,0.0172577164171348,0.235018755298907,0.238291741152285
"F02","M14","D1",0,5,5,1,7,"F","L",4.26315789473684,5.78947368421053,5.89473684210526,0.00858237603664147,0.0120171577713735,0.101460217324386,0.100852194301529
"F02","M13","D1",0,6,7,5,7,"F","H",7.78947368421053,7.52631578947368,8.42105263157895,0.0188998989223226,0.0240842511766259,0.344202081696157,0.366745170276866
"F02","M12","D1",0,5,5,5,6,"F","L",5.05263157894737,7.10526315789474,8.10526315789474,0.0183209302514902,0.020002344084757,0.1418879797471,0.1418879797471
"F02","M11","D1",0,7,8,6,8,"F","H",8.05263157894737,7.26315789473684,8.26315789473684,0.0100172041843187,0.0159344659978773,0.141114006204414,0.142660360028767
"F02","M10","D1",0,2,6,1,8,"F","L",4.94736842105263,7.52631578947368,9.05263157894737,0.0086475678958795,0.00579697802854806,0.140550695576977,0.140786298877925
"F02","M08","D1",0,7,9,1,6,"F","L",5.68421052631579,8.36842105263158,9.52631578947369,0.00617262602531099,0.0152862230101873,0.129858293479632,0.131614735248933
"F02","M07","D1",0,1,1,1,5,"F","H",6.15789473684211,6.10526315789474,5.78947368421053,0.0149490757410282,0.00895717676792795,0.292677112670058,0.289820940739147
"F02","M06","D1",0,7,7,7,7,"F","L",3.89473684210526,6.31578947368421,7.57894736842105,0.0131343989375674,0.00750557122698714,0.113944821116566,0.113944821116566
"F02","M05","D1",0,7,6,1,7,"F","H",8.10526315789474,7.52631578947368,8.94736842105263,0.00510723723842155,0.00876006691752007,0.23183945787371,0.253828923679165
"F02","M04","D1",0,8,2,2,8,"F","L",3.63157894736842,5.05263157894737,6.31578947368421,0.0127303131815566,0.00566264117029025,-0.0236132412213515,-0.0409581317371407
"F02","M03","D1",0,2,2,2,5,"F","H",6.42105263157895,5.05263157894737,4.52631578947368,0.0180301702151571,0.0138607026947071,0.334049343550654,0.341825221987104
"F03","M03","D1",0,6,1,5,5,"F","H",6.26315789473684,5.31578947368421,5.10526315789474,0.0183681397356761,0.0248750801379223,0.243222087454458,0.243222087454458
"F03","M02","D1",0,5,1,3,6,"F","L",4.10526315789474,5.78947368421053,5.73684210526316,0.0123296720940118,0.0265038954116816,0.330609306606003,0.330609306606003
"F03","M01","D1",0,7,1,6,6,"F","H",7.8421052631579,7.15789473684211,6.15789473684211,0.0101360660258796,0.0146608920205784,0.193113236024119,0.213393918584539
"F03","M15","D1",0,5,1,4,6,"F","L",4.26315789473684,5.78947368421053,5.89473684210526,0.00968642516660578,0.0112249119390455,0.117483930924999,0.10632946616588
"F03","M14","D1",0,7,1,5,7,"F","H",7.78947368421053,7.52631578947368,8.42105263157895,0.0197053683665711,0.00869702256955796,0.201832066011578,0.110918874657302
"F03","M13","D1",0,7,1,7,7,"F","L",5.05263157894737,7.10526315789474,8.10526315789474,0.0321129382111147,0.0286334215947663,0.401018726494386,0.39903676564423
"F03","M12","D1",0,4,1,4,5,"F","H",8.05263157894737,7.26315789473684,8.26315789473684,0.00816834260089561,0.0155608325706735,0.160642841296417,0.158324847804266
"F03","M11","D1",0,7,1,5,7,"F","L",4.94736842105263,7.52631578947368,9.05263157894737,0.0201853215093157,0.0114398376538141,0.177522057621109,0.177106174620567
"F03","M10","D1",0,2,1,2,6,"F","H",7.63157894736842,6.8421052631579,6.05263157894737,0.00675897147879301,0.0242491922382029,0.0754344743058172,0.146050995888491
"F03","M08","D1",1,7,1,7,8,"F","H",6.15789473684211,6.10526315789474,5.78947368421053,0.0151205429235333,0.0343574898590058,0.0689286415600592,-0.00962781197462179
"F03","M07","D1",0,5,1,5,5,"F","L",3.89473684210526,6.31578947368421,7.57894736842105,0.0144281657396887,0.00758606278515828,0.181538400127932,0.17604367670332
"F03","M06","D1",0,6,1,5,5,"F","H",8.10526315789474,7.52631578947368,8.94736842105263,0.0134262900348832,0.0147180084773209,0.17953735677584,0.206967585375116
"F03","M05","D1",1,7,1,5,7,"F","L",3.63157894736842,5.05263157894737,6.31578947368421,0.0101900005969684,0.0185401108825833,0.228411153357425,0.237354231944982
"F03","M04","D1",1,8,1,6,8,"F","H",6.42105263157895,5.05263157894737,4.52631578947368,0.0156395014355999,0.0128964868500785,0.0814045182937582,0.156265273813281
"F04","M04","D1",1,6,5,5,6,"F","H",6.26315789473684,5.31578947368421,5.10526315789474,0.0168468772016741,0.0171515886764633,0.141920176650363,0.16822309373011
"F04","M03","D1",0,3,3,3,5,"F","L",4.10526315789474,5.78947368421053,5.73684210526316,0.00975101029639225,0.0294717728887042,0.137180188229695,0.140848030360294
"F04","M02","D1",0,6,3,3,5,"F","H",7.8421052631579,7.15789473684211,6.15789473684211,0.0323156542709189,0.0102820571285616,0.199877928484493,0.157300356356294
"F04","M01","D1",0,4,3,2,4,"F","L",4.26315789473684,5.78947368421053,5.89473684210526,0.0189254168716699,0.0163546304642193,0.207948071459831,0.231940579562738
"F04","M15","D1",0,3,2,2,4,"F","H",7.78947368421053,7.52631578947368,8.42105263157895,0.0075032737295726,0.028637750406558,0.211751193708065,0.233062306907075
"F04","M14","D1",1,6,4,4,6,"F","L",5.05263157894737,7.10526315789474,8.10526315789474,0.0215987209666304,0.0125165511903718,-0.137201956473243,-0.187162450100464
"F04","M13","D1",0,6,3,3,6,"F","H",8.05263157894737,7.26315789473684,8.26315789473684,0.0164565954733913,0.0172520634082711,0.129377507889131,0.131808242071511
"F04","M12","D1",0,3,2,2,4,"F","L",4.94736842105263,7.52631578947368,9.05263157894737,0.0351312876049006,0.0193195008188347,0.302283284042718,0.285869329337171
"F04","M11","D1",0,3,3,3,5,"F","H",7.63157894736842,6.8421052631579,6.05263157894737,0.0152568414064111,0.012284059312047,0.141318776913647,0.139123750476339
"F04","M10","D1",0,6,4,3,6,"F","L",5.68421052631579,8.36842105263158,9.52631578947369,0.0114273804763845,0.00699112548849889,0.0650933052367823,0.035595101977527
"F04","M08","D1",1,7,5,5,7,"F","L",3.89473684210526,6.31578947368421,7.57894736842105,0.00566463152353069,0.0185947189574072,0.116333970736472,0.142267518091964
"F04","M07","D1",0,3,2,2,4,"F","H",8.10526315789474,7.52631578947368,8.94736842105263,0.0243730136701887,0.0116512785210459,-0.000694265876828755,0.0232296387555494
"F04","M06","D1",0,3,2,2,4,"F","L",3.63157894736842,5.05263157894737,6.31578947368421,0.0149557041793544,0.0105830019114737,0.133551584785925,0.1326503681415
"F04","M05","D1",1,6,5,5,6,"F","H",6.42105263157895,5.05263157894737,4.52631578947368,0.0124414885403401,0.0102061448054358,0.131692636838915,0.128869696985172
"F06","M06","D1",0,3,2,3,3,"F","H",6.26315789473684,5.31578947368421,5.10526315789474,0.0067732128692608,0.0213503457965554,0.25729984887276,0.294109613879159
"F06","M05","D1",1,6,4,6,6,"F","L",4.10526315789474,5.78947368421053,5.73684210526316,0.0120842614141754,0.0124657823897238,0.0374666721579301,0.00284695341505768
"F06","M04","D1",1,7,8,7,8,"F","H",7.8421052631579,7.15789473684211,6.15789473684211,0.0184420369673224,0.0299933295655994,0.419213775555859,0.395835932065004
"F06","M03","D1",0,4,2,4,5,"F","L",4.26315789473684,5.78947368421053,5.89473684210526,0.0149942436669348,0.0191497722914442,0.0698525996631248,0.181794521659767
"F06","M02","D1",0,4,6,3,6,"F","H",7.78947368421053,7.52631578947368,8.42105263157895,0.040951315630263,0.0101075801720998,0.470182660953089,0.453686929041141
"F06","M01","D1",1,6,4,6,6,"F","L",5.05263157894737,7.10526315789474,8.10526315789474,0.0287319550908762,0.0102542656635829,-0.0160047893984501,0.0312370865382652
"F06","M15","D1",0,4,2,4,4,"F","H",8.05263157894737,7.26315789473684,8.26315789473684,0.0131632244931854,0.0275744884405191,0.363992880181439,0.368185349968353
"F06","M14","D1",0,6,6,4,6,"F","L",4.94736842105263,7.52631578947368,9.05263157894737,0.007517671888289,0.0103659408741223,0.114199767511496,0.0723208870609516
"F06","M13","D1",1,6,3,6,4,"F","H",7.63157894736842,6.8421052631579,6.05263157894737,0.0171824501157039,0.0289630063012689,0.393725851612791,0.39244803134832
"F06","M12","D1",0,4,2,3,6,"F","L",5.68421052631579,8.36842105263158,9.52631578947369,0.0123511471451563,0.0194374902207022,0.0996447280695706,0.0142892298699851
"F06","M11","D1",1,6,7,6,6,"F","H",6.15789473684211,6.10526315789474,5.78947368421053,0.0138539517023455,0.0158197441954644,0.268337451875835,0.263356719979783
"F06","M10","D1",1,6,7,7,7,"F","L",3.89473684210526,6.31578947368421,7.57894736842105,0.0295234566745055,0.0183904979121348,0.134413305526997,0.0879234494271464
"F06","M08","D1",1,8,8,8,7,"F","L",3.63157894736842,5.05263157894737,6.31578947368421,0.00803781152973126,0.00822117577264736,0.0787629384186358,0.010751064446716
"F06","M07","D1",1,6,2,6,6,"F","H",6.42105263157895,5.05263157894737,4.52631578947368,0.0107423221966081,0.0078615105545583,0.168827534975257,0.141516303771898
"F07","M07","D1",0,3,1,3,5,"F","H",6.26315789473684,5.31578947368421,5.10526315789474,0.0482223075790564,0.0128331008801581,0.533359664960333,0.498494833869819
"F07","M06","D1",0,5,1,6,6,"F","L",4.10526315789474,5.78947368421053,5.73684210526316,0.0151098018473848,0.0120633608501803,0.0502141427755985,0.0282321768087019
"F07","M05","D1",1,7,1,6,7,"F","H",7.8421052631579,7.15789473684211,6.15789473684211,0.0259217432016943,0.0204888257536471,0.288533835819722,0.141609455095334
"F07","M04","D1",1,8,1,8,8,"F","L",4.26315789473684,5.78947368421053,5.89473684210526,0.0175552219781938,0.0143742318791227,0.258467010457435,0.257261859460787
"F07","M03","D1",0,3,1,4,3,"F","H",7.78947368421053,7.52631578947368,8.42105263157895,0.0083276364014222,0.0148527902470215,0.0143974679086492,-0.00559225406278584
"F07","M02","D1",0,6,1,5,7,"F","L",5.05263157894737,7.10526315789474,8.10526315789474,0.02315402881875,0.0140027794702702,0.412375156026522,0.338639331688815
"F07","M01","D1",0,5,1,5,5,"F","H",8.05263157894737,7.26315789473684,8.26315789473684,0.0101802762198187,0.0270792101050441,0.095039952436102,0.0934121510121109
"F07","M15","D1",0,5,1,4,5,"F","L",4.94736842105263,7.52631578947368,9.05263157894737,0.0172910448287529,0.0046179076914088,0.196317282302096,0.191733315339583
"F07","M14","D1",1,8,1,7,8,"F","H",7.63157894736842,6.8421052631579,6.05263157894737,0.00910779810518925,0.0237368026601859,0.146417998389669,0.158647224735846
"F07","M13","D1",0,5,1,5,5,"F","L",5.68421052631579,8.36842105263158,9.52631578947369,0.0217379631929102,0.0287204882675072,0.201330814640718,0.201330814640718
"F07","M12","D1",0,1,1,1,3,"F","H",6.15789473684211,6.10526315789474,5.78947368421053,0.0183368814216687,0.0161858326474476,0.157233717713112,0.157233717713112
"F07","M11","D1",0,5,1,5,5,"F","L",3.89473684210526,6.31578947368421,7.57894736842105,0.0217641964526347,0.0116170554632951,0.202269746568296,0.25068965978023
"F07","M10","D1",0,5,1,5,5,"F","H",8.10526315789474,7.52631578947368,8.94736842105263,0.0177541956958578,0.0280782603695289,0.117088717327823,0.150122510736104
"F07","M08","D1",1,6,1,6,8,"F","H",6.42105263157895,5.05263157894737,4.52631578947368,0.0066362028383562,0.00743235762877337,0.0238949940387783,0.0238949940387783
"F08","M08","D1",1,7,5,5,7,"F","H",6.26315789473684,5.31578947368421,5.10526315789474,0.0267633278571084,0.0123419692135895,0.290965120434998,0.292999361354044
"F08","M07","D1",0,4,4,5,4,"F","L",4.10526315789474,5.78947368421053,5.73684210526316,0.0180593587391078,0.0438353029231044,0.37158584218426,0.37168140406012
"F08","M06","D1",0,3,3,4,4,"F","H",7.8421052631579,7.15789473684211,6.15789473684211,0.0199384868073746,0.0139307300509088,0.299948283544787,0.299948283544787
"F08","M05","D1",1,6,5,5,7,"F","L",4.26315789473684,5.78947368421053,5.89473684210526,0.0198281483411256,0.018076536518183,0.121146535583642,0.0331515772378902
"F08","M04","D1",1,7,6,5,7,"F","H",7.78947368421053,7.52631578947368,8.42105263157895,0.0324317407972066,0.0295135049277184,0.570693671882223,0.564326917680487
"F08","M03","D1",0,3,2,4,4,"F","L",5.05263157894737,7.10526315789474,8.10526315789474,0.0165611845237517,0.0347110807391315,-0.267472999568169,-0.263688644711891
"F08","M02","D1",0,4,4,5,5,"F","H",8.05263157894737,7.26315789473684,8.26315789473684,0.0346790264470904,0.0171003118479227,0.582798736516602,0.587442024676056
"F08","M01","D1",1,6,5,5,5,"F","L",4.94736842105263,7.52631578947368,9.05263157894737,0.0112064523741475,0.0128271201031942,0.270013289632515,0.270013289632515
"F08","M15","D1",0,5,5,5,5,"F","H",7.63157894736842,6.8421052631579,6.05263157894737,0.0152437785863504,0.0130565887912786,0.203068829597111,0.207150155073877
"F08","M14","D1",0,6,5,5,6,"F","L",5.68421052631579,8.36842105263158,9.52631578947369,0.0131951213951655,0.0139556790136481,-0.111548327409926,-0.125003365471322
"F08","M13","D1",0,3,3,3,4,"F","H",6.15789473684211,6.10526315789474,5.78947368421053,0.0159475989446971,0.0334052777273626,0.19678807749681,0.219944664483255
"F08","M12","D1",0,5,5,5,5,"F","L",3.89473684210526,6.31578947368421,7.57894736842105,0.0248234161406913,0.068335709333204,0.818691065524184,0.825966843519031
"F08","M11","D1",0,5,5,5,4,"F","H",8.10526315789474,7.52631578947368,8.94736842105263,0.0153567004129944,0.0111636555412922,0.0959590412169733,0.0959590412169733
"F08","M10","D1",0,4,5,5,5,"F","L",3.63157894736842,5.05263157894737,6.31578947368421,0.0127721170144235,0.0168137770927665,0.0767663626544878,-0.00979202165693589
"F09","M08","D1",0,4,3,3,7,"F","L",4.10526315789474,5.78947368421053,5.73684210526316,0.0132142369216011,0.0324413658128102,0.552731559529471,0.552731559529471
"F09","M07","D1",0,3,2,3,4,"F","H",7.8421052631579,7.15789473684211,6.15789473684211,0.0105221105522157,0.0164814512764835,0.289746064420105,0.289746064420105
"F09","M06","D1",0,2,1,1,3,"F","L",4.26315789473684,5.78947368421053,5.89473684210526,0.0076778289183288,0.0267919452678451,0.347241933394631,0.353777496596107
"F09","M05","D1",1,6,6,5,6,"F","H",7.78947368421053,7.52631578947368,8.42105263157895,0.0158610917294109,0.0109642517253055,0.250779596888502,0.250779596888502
"F09","M04","D1",1,6,5,5,7,"F","L",5.05263157894737,7.10526315789474,8.10526315789474,0.0167354358669147,0.0267663682223942,0.447326067082518,0.447326067082518
"F09","M03","D1",0,4,3,3,4,"F","H",8.05263157894737,7.26315789473684,8.26315789473684,0.0167712380671916,0.0329286148281369,0.28377860190408,0.28377860190408
"F09","M02","D1",0,3,2,2,5,"F","L",4.94736842105263,7.52631578947368,9.05263157894737,0.0159980700990889,0.0208331629444687,0.348684275068111,0.348684275068111
"F09","M01","D1",0,4,3,3,4,"F","H",7.63157894736842,6.8421052631579,6.05263157894737,0.02418631271637,0.0217644445632907,0.330087748390302,0.330087748390302
"F09","M15","D1",0,3,2,1,4,"F","L",5.68421052631579,8.36842105263158,9.52631578947369,0.0117016971176018,0.0257665554632092,0.424190828313057,0.424190828313057
"F09","M14","D1",0,6,6,4,7,"F","H",6.15789473684211,6.10526315789474,5.78947368421053,0.0103550472098437,0.0210393531888768,0.286688218180366,0.271405862160382
"F09","M13","D1",0,4,3,3,5,"F","L",3.89473684210526,6.31578947368421,7.57894736842105,0.0168877591802419,0.0513333510778424,0.586093248455256,0.589020178788391
"F09","M12","D1",0,3,3,2,5,"F","H",8.10526315789474,7.52631578947368,8.94736842105263,0.0430162126467266,0.0342374585845362,0.664515209442458,0.664515209442458
"F09","M11","D1",0,4,4,4,5,"F","L",3.63157894736842,5.05263157894737,6.31578947368421,0.0280926982962768,0.0322171128448754,0.433438747457192,0.433438747457192
"F09","M10","D1",0,6,5,5,7,"F","H",6.42105263157895,5.05263157894737,4.52631578947368,0.0162316626626264,0.0246036339976898,0.212142777689432,0.21543578356701
"F11","M11","D1",0,3,2,2,5,"F","H",6.26315789473684,5.31578947368421,5.10526315789474,0.0216100327663158,0.0183357307262728,0.419548120651544,0.423616841379569
"F11","M10","D1",1,7,5,5,7,"F","L",4.10526315789474,5.78947368421053,5.73684210526316,0.0123574298908986,0.013682223836442,0.321998234998942,0.328266191425094
"F11","M08","D1",1,7,5,5,7,"F","L",4.26315789473684,5.78947368421053,5.89473684210526,0.0218788750612715,0.00539986663740777,0.183902426634374,0.183902426634374
"F11","M07","D1",1,5,5,5,5,"F","H",7.78947368421053,7.52631578947368,8.42105263157895,0.0255150357099869,0.0112290950136824,0.453554235810771,0.453554235810771
"F11","M06","D1",0,5,5,5,5,"F","L",5.05263157894737,7.10526315789474,8.10526315789474,0.0115846021047181,0.0192399154071046,0.185939218062055,0.0889695511886009
"F11","M05","D1",1,7,5,5,7,"F","H",8.05263157894737,7.26315789473684,8.26315789473684,0.00692385948271257,0.0103890176957346,0.110000009357834,0.0919481044627731
"F11","M04","D1",1,8,5,5,7,"F","L",4.94736842105263,7.52631578947368,9.05263157894737,0.0142768588863174,0.0170533955954548,0.17708780045955,0.175302575236361
"F11","M03","D1",1,6,5,5,6,"F","H",7.63157894736842,6.8421052631579,6.05263157894737,0.0101396100714104,0.00804282185652561,0.0395640260910336,0.060450056999874
"F11","M02","D1",0,5,5,5,5,"F","L",5.68421052631579,8.36842105263158,9.52631578947369,0.00874171744225549,0.00899104592077205,0.160234315700494,0.160234315700494
"F11","M01","D1",0,5,5,5,5,"F","H",6.15789473684211,6.10526315789474,5.78947368421053,0.0173230168748493,0.00680538043026324,0.211546872445266,0.187780148486782
"F11","M15","D1",0,5,5,5,5,"F","L",3.89473684210526,6.31578947368421,7.57894736842105,0.0214570862657428,0.0109525683351199,0.116219526710445,0.118779676761206
"F11","M14","D1",1,7,5,5,5,"F","H",8.10526315789474,7.52631578947368,8.94736842105263,0.0137663108103601,0.0196061292521046,0.214040916471066,0.241682368483391
"F11","M13","D1",1,7,5,5,5,"F","L",3.63157894736842,5.05263157894737,6.31578947368421,0.0196372390629849,0.0240912890289273,-0.0424930794312141,-0.0767273949476565
"F11","M12","D1",0,5,5,5,5,"F","H",6.42105263157895,5.05263157894737,4.52631578947368,0.0299080132275407,0.0158846330400237,0.0681536729108099,0.135491003988566
"F12","M12","D1",0,1,1,1,2,"F","H",6.26315789473684,5.31578947368421,5.10526315789474,0.0516106479013745,0.0153894758666695,0.6704658045116,0.65762515366064
"F12","M11","D1",0,2,1,1,2,"F","L",4.10526315789474,5.78947368421053,5.73684210526316,0.0278314843901795,0.0175287506144124,0.0647547731912431,0.0247266202600716
"F12","M10","D1",0,2,1,1,2,"F","H",7.8421052631579,7.15789473684211,6.15789473684211,0.0277958056873082,0.0154945514575355,0.233954601169098,0.239633702279083
"F12","M08","D1",1,6,1,3,6,"F","H",7.78947368421053,7.52631578947368,8.42105263157895,0.0199800369382825,0.0208311856528773,0.0578275676124239,-0.111499598616376
"F12","M07","D1",0,3,1,1,3,"F","L",5.05263157894737,7.10526315789474,8.10526315789474,0.0314657064598802,0.0241783448468067,0.100873769543113,0.100873769543113
"F12","M06","D1",0,6,1,1,4,"F","H",8.05263157894737,7.26315789473684,8.26315789473684,0.0174896549830734,0.0138909637734201,0.282811501166151,0.282811501166151
"F12","M05","D1",1,7,2,3,5,"F","L",4.94736842105263,7.52631578947368,9.05263157894737,0.0148357390698957,0.0139036675895792,-0.0106623384684621,0.019097741433828
"F12","M04","D1",0,6,2,2,6,"F","H",7.63157894736842,6.8421052631579,6.05263157894737,0.0228263195182148,0.021280863487501,0.350550166216495,0.344360559603888
"F12","M03","D1",0,3,1,1,3,"F","L",5.68421052631579,8.36842105263158,9.52631578947369,0.0258096251722368,0.00752412052674512,0.144916355655941,0.146739162830181
"F12","M02","D1",0,5,1,1,3,"F","H",6.15789473684211,6.10526315789474,5.78947368421053,0.0187564940068681,0.0312932382873266,0.603456563449481,0.602399267074316
"F12","M01","D1",0,4,1,1,3,"F","L",3.89473684210526,6.31578947368421,7.57894736842105,0.0260247738103851,0.0252598458510094,0.241306912565177,0.226047656530807
"F12","M15","D1",0,2,1,1,2,"F","H",8.10526315789474,7.52631578947368,8.94736842105263,0.0217519823392047,0.0158511718302994,0.379721535964688,0.359407399685915
"F12","M14","D1",0,6,1,2,5,"F","L",3.63157894736842,5.05263157894737,6.31578947368421,0.0139654896076573,0.0189524883223178,0.193818787525385,0.181641207625564
"F12","M13","D1",0,4,1,1,4,"F","H",6.42105263157895,5.05263157894737,4.52631578947368,0.0219608996338039,0.0143112106663681,0.260308406230246,0.260308406230246
"F13","M13","D1",0,3,1,1,3,"F","H",6.26315789473684,5.31578947368421,5.10526315789474,0.0089269537914145,0.0174083104463403,0.105699162320751,0.107983400451086
"F13","M12","D1",0,2,1,1,3,"F","L",4.10526315789474,5.78947368421053,5.73684210526316,0.0458681034850583,0.0136558580497033,0.612310652055844,0.587332117139552
"F13","M11","D1",0,2,1,1,3,"F","H",7.8421052631579,7.15789473684211,6.15789473684211,0.0134830104066754,0.0101317389653506,0.298624117895744,0.298624117895744
"F13","M10","D1",0,5,3,1,4,"F","L",4.26315789473684,5.78947368421053,5.89473684210526,0.024724890083756,0.0394153120114735,0.51421926026225,0.51421926026225
"F13","M08","D1",1,6,4,4,6,"F","L",5.05263157894737,7.10526315789474,8.10526315789474,0.0164005156534346,0.0269373504957304,0.346950612638411,0.346950612638411
"F13","M07","D1",0,3,1,1,2,"F","H",8.05263157894737,7.26315789473684,8.26315789473684,0.00984890006096695,0.0186417560817356,-0.0666633739747751,-0.0326588358411406
"F13","M06","D1",0,2,1,1,4,"F","L",4.94736842105263,7.52631578947368,9.05263157894737,0.0202517697804367,0.0124472661325559,0.05893229783994,0.068818040310392
"F13","M05","D1",0,5,3,5,6,"F","H",7.63157894736842,6.8421052631579,6.05263157894737,0.0185845837225704,0.0190378056246505,-0.0951202746998732,-0.0770894248086204
"F13","M04","D1",1,7,5,4,7,"F","L",5.68421052631579,8.36842105263158,9.52631578947369,0.0324750921692036,0.0312667222039122,0.50734726043272,0.50734726043272
"F13","M03","D1",0,2,1,1,3,"F","H",6.15789473684211,6.10526315789474,5.78947368421053,0.0233250652900687,0.0127397359334234,-0.101371540967839,-0.0872449651272383
"F13","M02","D1",0,3,1,1,4,"F","L",3.89473684210526,6.31578947368421,7.57894736842105,0.0105718625050599,0.00739423791205684,0.0505316597955928,0.0505316597955928
"F13","M01","D1",0,6,3,3,5,"F","H",8.10526315789474,7.52631578947368,8.94736842105263,0.0283892212981947,0.0103693151581234,0.439878104089128,0.439878104089128
"F13","M15","D1",0,2,2,1,4,"F","L",3.63157894736842,5.05263157894737,6.31578947368421,0.0155880930521803,0.0259462755160111,0.350693405420308,0.350693405420308
"F13","M14","D1",0,6,5,3,6,"F","H",6.42105263157895,5.05263157894737,4.52631578947368,0.0072147413399426,0.0106740295679639,0.308393131531808,0.308393131531808
"F14","M14","D1",1,8,5,5,7,"F","H",6.26315789473684,5.31578947368421,5.10526315789474,0.0193131261137456,0.0209039565355713,0.418010291215341,0.418010291215341
"F14","M13","D1",0,2,1,1,6,"F","L",4.10526315789474,5.78947368421053,5.73684210526316,0.00990241187929541,0.00857366361840839,0.070344333534796,0.11038976066772
"F14","M12","D1",0,1,1,1,6,"F","H",7.8421052631579,7.15789473684211,6.15789473684211,0.0258208504897572,0.0094352764458705,0.288687167622856,0.283829239868839
"F14","M11","D1",0,1,1,1,6,"F","L",4.26315789473684,5.78947368421053,5.89473684210526,0.0127329295323708,0.0204710527361769,0.317339406217714,0.317935957957102
"F14","M10","D1",0,1,1,1,7,"F","H",7.78947368421053,7.52631578947368,8.42105263157895,0.0207494203257337,0.0151243629372768,0.277350097388458,0.277498008840599
"F14","M08","D1",0,4,1,1,7,"F","H",8.05263157894737,7.26315789473684,8.26315789473684,0.00974392762409337,0.00800358138952983,0.0351587352698258,0.0351587352698258
"F14","M07","D1",0,1,1,1,4,"F","L",4.94736842105263,7.52631578947368,9.05263157894737,0.0127700875067127,0.0133623360911983,0.160657291574269,0.150676425710582
"F14","M06","D1",0,1,1,1,4,"F","H",7.63157894736842,6.8421052631579,6.05263157894737,0.0199690952543214,0.0111222070481718,0.0262478391383222,0.00525586053430659
"F14","M05","D1",0,4,1,1,6,"F","L",5.68421052631579,8.36842105263158,9.52631578947369,0.00953563792507062,0.00955588344408209,0.355003897824398,0.355003897824398
"F14","M04","D1",1,8,5,5,8,"F","H",6.15789473684211,6.10526315789474,5.78947368421053,0.0238441674500018,0.0111523367131268,0.214156555112032,0.237732175371671
"F14","M03","D1",0,3,1,1,6,"F","L",3.89473684210526,6.31578947368421,7.57894736842105,0.0279281894356673,0.00865853522178917,-0.165687758587506,-0.107152500728445
"F14","M01","D1",1,7,1,5,6,"F","L",3.63157894736842,5.05263157894737,6.31578947368421,0.0212012812957498,0.0109690835726308,0.42009594985231,0.419658594311645
"F14","M15","D1",0,1,1,1,6,"F","H",6.42105263157895,5.05263157894737,4.52631578947368,0.0246850145324093,0.0293294143382905,0.0374463860224549,0.0223310368554053
"F15","M14","D1",0,5,1,5,6,"F","L",4.10526315789474,5.78947368421053,5.73684210526316,0.0159380730251817,0.0180468057279564,0.617412980530474,0.616719964862033
"F15","M13","D1",0,1,1,1,4,"F","H",7.8421052631579,7.15789473684211,6.15789473684211,0.0191470126217794,0.0195837146463589,0.301919534784361,0.306446476093102
"F15","M12","D1",0,4,1,2,5,"F","L",4.26315789473684,5.78947368421053,5.89473684210526,0.063703243977753,0.0129090991814005,0.634205899322252,0.62528493843264
"F15","M11","D1",0,3,1,3,5,"F","H",7.78947368421053,7.52631578947368,8.42105263157895,0.0239620557224889,0.0240808336748337,0.0188019172413024,0.0185476607974555
"F15","M10","D1",0,6,1,5,6,"F","L",5.05263157894737,7.10526315789474,8.10526315789474,0.021616005858113,0.0203429015979371,0.185096464387886,0.185096464387886
"F15","M08","D1",0,3,1,1,5,"F","L",4.94736842105263,7.52631578947368,9.05263157894737,0.0179520872858125,0.0219904327222817,0.0476737225269042,0.0824504109222128
"F15","M07","D1",0,4,1,5,4,"F","H",7.63157894736842,6.8421052631579,6.05263157894737,0.0101254179791965,0.00701962013142099,0.113837454565853,0.0892066561640258
"F15","M06","D1",1,6,1,3,5,"F","L",5.68421052631579,8.36842105263158,9.52631578947369,0.0131564989657038,0.0147873114404984,0.142558261487248,0.128879312872571
"F15","M05","D1",1,6,1,5,6,"F","H",6.15789473684211,6.10526315789474,5.78947368421053,0.0133676203584616,0.019760191351831,0.300155601029777,0.280303288586081
"F15","M04","D1",1,7,5,5,7,"F","L",3.89473684210526,6.31578947368421,7.57894736842105,0.0484692785525658,0.0267027775463928,0.607906384551909,0.607906384551909
"F15","M03","D1",0,5,1,5,5,"F","H",8.10526315789474,7.52631578947368,8.94736842105263,0.0184421474856236,0.0352511691524602,0.298254287202527,0.299595243892241
"F15","M02","D1",0,3,1,1,5,"F","L",3.63157894736842,5.05263157894737,6.31578947368421,0.0071941614619595,0.0153563060899877,0.321669516217231,0.319751420623877
"F15","M01","D1",0,3,1,3,5,"F","H",6.42105263157895,5.05263157894737,4.52631578947368,0.0128028428479832,0.0225804828566281,0.414952459199296,0.414952459199296
"F16","M16","D2",1,8,6,7,8,"F","H",6.26315789473684,5.31578947368421,5.10526315789474,0.0250810728890416,0.0306142921216397,0.222630526781857,0.222630526781857
"F16","M29","D2",0,6,4,4,6,"F","H",7.8421052631579,7.15789473684211,6.15789473684211,0.0247062150275177,0.0128237291893631,0.0674446020787223,0.0545065101001672
